x,y1,y2
2.28,20412.0,9039.0
2.29,20445.0,9043.0
2.3,20457.0,9037.0
2.31,20486.0,9041.0
2.32,20483.0,9033.0
2.33,20531.0,9032.0
2.34,20593.0,9037.0
2.35,20561.0,9038.0
2.36,20502.0,9037.0
2.37,20572.0,9033.0
2.38,20650.0,9038.0
2.39,20614.0,9037.0
2.4,20615.0,9039.0
2.41,20711.0,9037.0
2.42,20753.0,9038.0
2.43,20745.0,9047.0
2.44,20793.0,9050.0
2.45,20776.0,9033.0
2.46,20726.0,9049.0
2.47,20761.0,9037.0
2.48,20843.0,9045.0
2.49,20772.0,9036.0
2.5,20762.0,9039.0
2.51,20891.0,9054.0
2.52,20829.0,9038.0
2.53,20762.0,9034.0
2.54,20874.0,9046.0
2.55,20834.0,9037.0
2.56,20754.0,9043.0
2.57,20819.0,9031.0
2.58,20843.0,9033.0
2.59,20776.0,9035.0
2.6,20803.0,9034.0
2.61,20839.0,9040.0
2.62,20821.0,9034.0
2.63,20756.0,9036.0
2.64,20832.0,9044.0
2.65,20849.0,9047.0
2.66,20817.0,9040.0
2.67,20879.0,9057.0
2.68,20946.0,9037.0
2.69,20870.0,9046.0
2.7,20913.0,9044.0
2.71,20968.0,9039.0
2.72,20956.0,9040.0
2.73,20915.0,9033.0
2.74,21009.0,9036.0
2.75,21010.0,9039.0
2.76,21010.0,9043.0
2.77,21013.0,9041.0
2.78,21102.0,9054.0
2.79,21028.0,9039.0
2.8,21087.0,9043.0
2.81,21168.0,9033.0
2.82,21151.0,9046.0
2.83,21132.0,9039.0
2.84,21228.0,9028.0
2.85,21247.0,9034.0
2.86,21168.0,9040.0
2.87,21238.0,9051.0
2.88,21339.0,9034.0
2.89,21329.0,9043.0
2.9,21294.0,9039.0
2.91,21455.0,9044.0
2.92,21438.0,9033.0
2.93,21392.0,9043.0
2.94,21498.0,9046.0
2.95,21512.0,9038.0
2.96,21434.0,9033.0
2.97,21502.0,9054.0
2.98,21543.0,9037.0
2.99,21489.0,9043.0
3.0,21556.0,9041.0
3.01,21577.0,9035.0
3.02,21593.0,9040.0
3.03,21554.0,9042.0
3.04,21606.0,9048.0
3.05,21623.0,9035.0
3.06,21630.0,9046.0
3.07,21635.0,9039.0
3.08,21750.0,9049.0
3.09,21652.0,9034.0
3.1,21670.0,9039.0
3.11,21754.0,9040.0
3.12,21665.0,9038.0
3.13,21604.0,9051.0
3.14,21676.0,9042.0
3.15,21701.0,9044.0
3.16,21634.0,9037.0
3.17,21739.0,9054.0
3.18,21679.0,9050.0
3.19,21679.0,9042.0
3.2,21692.0,9058.0
3.21,21725.0,9052.0
3.22,21816.0,9044.0
3.23,21732.0,9047.0
3.24,21761.0,9055.0
3.25,21797.0,9045.0
3.26,21693.0,9037.0
3.27,21798.0,9044.0
3.28,21811.0,9048.0
3.29,21714.0,9039.0
3.3,21748.0,9044.0
3.31,21712.0,9046.0
3.32,21753.0,9042.0
3.33,21800.0,9045.0
3.34,21842.0,9050.0
3.35,21902.0,9045.0
3.36,21867.0,9049.0
3.37,21876.0,9042.0
3.38,21990.0,9044.0
3.39,21962.0,9037.0
3.4,21942.0,9041.0
3.41,22044.0,9058.0
3.42,22119.0,9042.0
3.43,22022.0,9050.0
3.44,22129.0,9051.0
3.45,22138.0,9042.0
3.46,22102.0,9045.0
3.47,22111.0,9040.0
3.48,22205.0,9055.0
3.49,22062.0,9032.0
3.5,22034.0,9051.0
3.51,22150.0,9044.0
3.52,22130.0,9041.0
3.53,22005.0,9047.0
3.54,22143.0,9052.0
