x,y1,y2
2.43,19154.0,10382.0
2.44,19141.0,10356.0
2.45,19103.0,10315.0
2.46,19165.0,10320.0
2.47,19099.0,10316.0
2.48,19095.0,10302.0
2.49,19175.0,10333.0
2.5,19185.0,10362.0
2.51,19142.0,10344.0
2.52,19225.0,10347.0
2.53,19166.0,10379.0
2.54,19121.0,10337.0
2.55,19234.0,10352.0
2.56,19140.0,10368.0
2.57,19150.0,10330.0
2.58,19297.0,10344.0
2.59,19226.0,10358.0
2.6,19181.0,10313.0
2.61,19315.0,10308.0
2.62,19231.0,10359.0
2.63,19174.0,10320.0
2.64,19323.0,10344.0
2.65,19226.0,10332.0
2.66,19190.0,10333.0
2.67,19363.0,10362.0
2.68,19298.0,10363.0
2.69,19270.0,10335.0
2.7,19417.0,10347.0
2.71,19320.0,10385.0
2.72,19264.0,10306.0
2.73,19373.0,10345.0
2.74,19309.0,10319.0
2.75,19275.0,10295.0
2.76,19410.0,10307.0
2.77,19391.0,10348.0
2.78,19354.0,10321.0
2.79,19444.0,10317.0
2.8,19362.0,10346.0
2.81,19379.0,10302.0
2.82,19445.0,10331.0
2.83,19394.0,10335.0
2.84,19434.0,10322.0
2.85,19520.0,10373.0
2.86,19438.0,10374.0
2.87,19466.0,10313.0
2.88,19564.0,10325.0
2.89,19508.0,10322.0
2.9,19578.0,10318.0
2.91,19541.0,10367.0
2.92,19489.0,10367.0
2.93,19581.0,10364.0
2.94,19598.0,10351.0
2.95,19588.0,10351.0
2.96,19710.0,10304.0
2.97,19686.0,10361.0
2.98,19606.0,10326.0
2.99,19708.0,10326.0
3.0,19650.0,10378.0
3.01,19550.0,10355.0
3.02,19687.0,10337.0
3.03,19703.0,10404.0
3.04,19558.0,10344.0
3.05,19751.0,10330.0
3.06,19780.0,10368.0
3.07,19603.0,10361.0
3.08,19761.0,10327.0
3.09,19790.0,10386.0
3.1,19618.0,10368.0
3.11,19716.0,10313.0
3.12,19802.0,10379.0
3.13,19606.0,10352.0
3.14,19784.0,10365.0
3.15,19813.0,10370.0
3.16,19607.0,10339.0
3.17,19756.0,10324.0
3.18,19827.0,10374.0
3.19,19674.0,10338.0
3.2,19792.0,10319.0
3.21,19867.0,10371.0
3.22,19745.0,10375.0
3.23,19806.0,10347.0
3.24,19875.0,10346.0
3.25,19789.0,10331.0
3.26,19840.0,10371.0
3.27,19822.0,10393.0
3.28,19692.0,10336.0
3.29,19848.0,10365.0
3.3,19809.0,10393.0
3.31,19733.0,10360.0
3.32,19873.0,10357.0
3.33,19791.0,10362.0
3.34,19814.0,10314.0
3.35,19909.0,10342.0
3.36,19813.0,10348.0
3.37,19836.0,10363.0
