x,y1,y2
2.19,18756.0,7454.0
2.2,18642.0,7463.0
2.21,18653.0,7451.0
2.22,18812.0,7459.0
2.23,18625.0,7462.0
2.24,18682.0,7461.0
2.25,18810.0,7450.0
2.26,18653.0,7463.0
2.27,18748.0,7463.0
2.28,18910.0,7455.0
2.29,18727.0,7457.0
2.3,18822.0,7459.0
2.31,18866.0,7459.0
2.32,18738.0,7466.0
2.33,18830.0,7454.0
2.34,18876.0,7453.0
2.35,18733.0,7459.0
2.36,18839.0,7463.0
2.37,18843.0,7453.0
2.38,18691.0,7452.0
2.39,18847.0,7447.0
2.4,18813.0,7467.0
2.41,18638.0,7461.0
2.42,18860.0,7480.0
2.43,18796.0,7473.0
2.44,18696.0,7466.0
2.45,18895.0,7476.0
2.46,18776.0,7459.0
2.47,18668.0,7485.0
2.48,18868.0,7470.0
2.49,18702.0,7479.0
2.5,18627.0,7486.0
2.51,18906.0,7479.0
2.52,18778.0,7464.0
2.53,18774.0,7481.0
2.54,18953.0,7459.0
2.55,18808.0,7458.0
2.56,18824.0,7471.0
2.57,18971.0,7469.0
2.58,18778.0,7461.0
2.59,18865.0,7480.0
2.6,18980.0,7469.0
2.61,18738.0,7454.0
2.62,18879.0,7462.0
2.63,18915.0,7446.0
2.64,18710.0,7456.0
2.65,18890.0,7443.0
2.66,18915.0,7458.0
2.67,18771.0,7453.0
2.68,18932.0,7464.0
2.69,18959.0,7449.0
2.7,18843.0,7444.0
2.71,19002.0,7445.0
2.72,18907.0,7436.0
2.73,18776.0,7437.0
2.74,19020.0,7459.0
2.75,18959.0,7455.0
2.76,18889.0,7456.0
2.77,19157.0,7452.0
2.78,19009.0,7444.0
2.79,18908.0,7441.0
2.8,19132.0,7447.0
2.81,18936.0,7439.0
2.82,18943.0,7452.0
2.83,19146.0,7452.0
2.84,18979.0,7424.0
2.85,19026.0,7447.0
2.86,19149.0,7439.0
2.87,18971.0,7457.0
2.88,19059.0,7456.0
2.89,19141.0,7450.0
2.9,18920.0,7463.0
2.91,19097.0,7473.0
2.92,19130.0,7460.0
2.93,18910.0,7464.0
2.94,19089.0,7456.0
2.95,19105.0,7459.0
2.96,18910.0,7466.0
2.97,19151.0,7453.0
2.98,19095.0,7438.0
2.99,18916.0,7466.0
3.0,19132.0,7455.0
3.01,19100.0,7443.0
3.02,18938.0,7445.0
3.03,19222.0,7443.0
3.04,19095.0,7439.0
3.05,18987.0,7455.0
3.06,19252.0,7457.0
3.07,19101.0,7458.0
3.08,19073.0,7464.0
3.09,19321.0,7464.0
3.1,19128.0,7436.0
3.11,19050.0,7448.0
3.12,19314.0,7441.0
3.13,19133.0,7448.0
3.14,19169.0,7459.0
3.15,19354.0,7434.0
3.16,19133.0,7446.0
3.17,19195.0,7456.0
3.18,19343.0,7449.0
3.19,19153.0,7424.0
3.2,19230.0,7435.0
3.21,19314.0,7436.0
3.22,19110.0,7427.0
3.23,19274.0,7436.0
3.24,19362.0,7435.0
3.25,19110.0,7445.0
3.26,19351.0,7448.0
3.27,19360.0,7434.0
3.28,19115.0,7438.0
3.29,19348.0,7451.0
3.3,19360.0,7437.0
3.31,19150.0,7444.0
3.32,19398.0,7439.0
3.33,19302.0,7434.0
3.34,19132.0,7457.0
3.35,19423.0,7448.0
3.36,19265.0,7429.0
3.37,19139.0,7440.0
3.38,19395.0,7446.0
3.39,19196.0,7461.0
3.4,19199.0,7447.0
3.41,19445.0,7458.0
3.42,19247.0,7475.0
3.43,19202.0,7471.0
3.44,19400.0,7456.0
3.45,19214.0,7455.0
3.46,19269.0,7446.0
3.47,19424.0,7448.0
3.48,19189.0,7446.0
3.49,19337.0,7462.0
3.5,19514.0,7449.0
3.51,19231.0,7459.0
3.52,19376.0,7444.0
3.53,19436.0,7437.0
3.54,19279.0,7438.0
3.55,19495.0,7446.0
3.56,19505.0,7443.0
3.57,19325.0,7441.0
3.58,19562.0,7449.0
3.59,19508.0,7470.0
3.6,19259.0,7446.0
3.61,19526.0,7448.0
3.62,19509.0,7426.0
3.63,19305.0,7448.0
3.64,19586.0,7449.0
3.65,19531.0,7416.0
3.66,19370.0,7436.0
3.67,19676.0,7430.0
3.68,19538.0,7428.0
3.69,19367.0,7418.0
3.7,19676.0,7416.0
3.71,19582.0,7418.0
3.72,19417.0,7434.0
3.73,19705.0,7413.0
3.74,19476.0,7419.0
3.75,19453.0,7438.0
3.76,19790.0,7431.0
3.77,19445.0,7423.0
3.78,19482.0,7395.0
3.79,19809.0,7421.0
3.8,19467.0,7434.0
3.81,19580.0,7429.0
3.82,19788.0,7425.0
3.83,19494.0,7416.0
3.84,19654.0,7433.0
3.85,19796.0,7430.0
3.86,19440.0,7441.0
3.87,19728.0,7442.0
3.88,19828.0,7434.0
3.89,19467.0,7448.0
3.9,19783.0,7463.0
3.91,19763.0,7436.0
3.92,19494.0,7465.0
3.93,19896.0,7454.0
3.94,19797.0,7435.0
3.95,19578.0,7451.0
3.96,19831.0,7453.0
3.97,19664.0,7468.0
3.98,19610.0,7463.0
3.99,19948.0,7460.0
4.0,19704.0,7446.0
4.01,19603.0,7450.0
4.02,19945.0,7445.0
4.03,19640.0,7457.0
4.04,19626.0,7459.0
4.05,19982.0,7449.0
4.06,19632.0,7440.0
4.07,19743.0,7458.0
4.08,20012.0,7431.0
4.09,19676.0,7434.0
4.1,19792.0,7448.0
4.11,20008.0,7435.0
4.12,19721.0,7419.0
4.13,19889.0,7437.0
4.14,20090.0,7433.0
4.15,19688.0,7428.0
4.16,19947.0,7430.0
4.17,20046.0,7433.0
4.18,19654.0,7427.0
4.19,20014.0,7438.0
4.2,20027.0,7410.0
4.21,19766.0,7437.0
4.22,20011.0,7445.0
4.23,20051.0,7434.0
4.24,19767.0,7441.0
4.25,20077.0,7436.0
4.26,20012.0,7427.0
4.27,19800.0,7410.0
4.28,20196.0,7414.0
4.29,20061.0,7425.0
4.3,19897.0,7427.0
4.31,20248.0,7434.0
4.32,20051.0,7428.0
4.33,19980.0,7428.0
4.34,20239.0,7421.0
4.35,19969.0,7430.0
4.36,20046.0,7444.0
4.37,20206.0,7439.0
4.38,19877.0,7453.0
4.39,19955.0,7461.0
4.4,20194.0,7453.0
4.41,19800.0,7457.0
4.42,19941.0,7457.0
4.43,20123.0,7447.0
4.44,19737.0,7440.0
4.45,20007.0,7454.0
4.46,20109.0,7440.0
4.47,19819.0,7437.0
4.48,20097.0,7450.0
4.49,20197.0,7465.0
4.5,19866.0,7454.0
4.51,20192.0,7449.0
4.52,20058.0,7435.0
4.53,19749.0,7432.0
4.54,20150.0,7432.0
4.55,20042.0,7432.0
4.56,19834.0,7454.0
4.57,20156.0,7443.0
4.58,19940.0,7410.0
4.59,19866.0,7433.0
4.6,20170.0,7428.0
4.61,19861.0,7415.0
4.62,19812.0,7430.0
4.63,20123.0,7428.0
4.64,19789.0,7429.0
4.65,19878.0,7443.0
4.66,20041.0,7434.0
4.67,19705.0,7421.0
4.68,19899.0,7456.0
4.69,20030.0,7434.0
4.7,19698.0,7415.0
4.71,19917.0,7437.0
4.72,19974.0,7433.0
4.73,19619.0,7451.0
4.74,19897.0,7432.0
4.75,19963.0,7434.0
4.76,19544.0,7434.0
4.77,19877.0,7436.0
4.78,19851.0,7422.0
4.79,19500.0,7430.0
4.8,19863.0,7435.0
4.81,19756.0,7428.0
4.82,19507.0,7439.0
4.83,19862.0,7453.0
4.84,19694.0,7415.0
4.85,19425.0,7441.0
4.86,19825.0,7425.0
4.87,19538.0,7433.0
4.88,19430.0,7431.0
4.89,19761.0,7440.0
4.9,19435.0,7449.0
4.91,19306.0,7452.0
4.92,19668.0,7445.0
4.93,19305.0,7437.0
4.94,19371.0,7453.0
4.95,19581.0,7448.0
4.96,19174.0,7437.0
4.97,19326.0,7472.0
4.98,19508.0,7456.0
4.99,19131.0,7466.0
5.0,19384.0,7441.0
5.01,19441.0,7437.0
5.02,19023.0,7440.0
5.03,19286.0,7451.0
5.04,19317.0,7448.0
5.05,18940.0,7453.0
5.06,19250.0,7435.0
5.07,19190.0,7431.0
5.08,18750.0,7434.0
5.09,19163.0,7443.0
5.1,19012.0,7443.0
5.11,18768.0,7431.0
5.12,19109.0,7432.0
5.13,18855.0,7427.0
5.14,18654.0,7443.0
5.15,19007.0,7437.0
5.16,18688.0,7440.0
5.17,18530.0,7413.0
5.18,18916.0,7428.0
5.19,18501.0,7421.0
5.2,18444.0,7432.0
5.21,18757.0,7447.0
5.22,18295.0,7435.0
5.23,18298.0,7431.0
5.24,18634.0,7430.0
5.25,18178.0,7430.0
5.26,18320.0,7439.0
5.27,18569.0,7439.0
5.28,18100.0,7423.0
5.29,18143.0,7456.0
5.3,18318.0,7452.0
5.31,17882.0,7449.0
